fpt,threshold,tpr
0.0317997192433,0.914246023176,0.344701149166
0.0318008698854,0.914245452189,0.344708655152
0.0318025958485,0.914244151284,0.344731173111
0.0318043218116,0.914241335178,0.344809985964
0.0318118009849,0.914236314902,0.344915069768
0.0318267593317,0.914224771631,0.345095213433
0.0318359644682,0.914220073603,0.345140249349
0.0318555253832,0.914206017174,0.345320393013
0.0318584019883,0.914202939245,0.34536542893
0.0318635798776,0.914200369599,0.345436735797
0.0318785382243,0.914189969341,0.34559060851
0.0318837161136,0.914187351842,0.345631891433
0.0318969484973,0.914179319573,0.34575198721
0.0319170847333,0.914164129586,0.346014696721
0.0319211119805,0.914160734071,0.34606348563
0.0319337690431,0.914151757123,0.346206099364
0.0319349196852,0.914151499648,0.346206099364
0.0319372209693,0.914150052017,0.346232370315
0.0319383716114,0.914148987782,0.346269900245
0.0319481520689,0.914140510371,0.346401255001
0.0319481520689,0.914140226732,0.346405007994
0.031951028674,0.914138283619,0.34645004391
0.031951603995,0.914137607887,0.346461302889
0.0319573572053,0.914134950323,0.346502585812
0.0319677129838,0.914125943814,0.346630187575
0.0319838219727,0.914113314111,0.346825343211
0.0319936024302,0.914104537706,0.346971709939
0.0320068348138,0.914098351992,0.347065534764
0.0320079854559,0.914097979568,0.347065534764
0.0320114373821,0.914092467339,0.347151853603
0.0320327242601,0.914079565392,0.34738453917
0.032048833249,0.914066788571,0.347624730723
0.03204940857,0.914066714859,0.347628483716
0.0320545864592,0.914064395203,0.347681025618
0.0320643669167,0.914057026164,0.347789862415
0.032070120127,0.914055451627,0.34780862738
0.0320868044369,0.91404079017,0.348022547982
0.0320914070051,0.91403538387,0.348105113828
0.0320914070051,0.914035291701,0.348108866821
0.0320948589313,0.914033795828,0.348135137772
0.0321029134257,0.914027876469,0.34820644464
0.0321069406729,0.914024834681,0.348258986542
0.0321265015879,0.914008206735,0.348551719997
0.032128802872,0.914007343812,0.348566731969
0.0321328301192,0.914004802657,0.348615520878
0.0321345560823,0.914004306466,0.348615520878
0.0321650480968,0.913984111598,0.348915760319
0.0321725272702,0.913978071836,0.349058374053
0.0321736779123,0.913977439465,0.349073386025
0.0321742532333,0.913977385598,0.349073386025
0.0321748285543,0.91397602114,0.349110915955
0.0321846090118,0.913967669465,0.349246023704
0.0321932388273,0.91395996884,0.34936611948
0.0322007180006,0.913956198049,0.349426167368
0.0322260321259,0.913934187779,0.349790207691
0.0322323606572,0.913930516669,0.349895291495
0.0322346619414,0.913929276441,0.34991405646
0.0322398398306,0.913927241797,0.349959092376
0.0322622773508,0.913912453486,0.350229307873
0.0322634279928,0.913911170233,0.350233060866
0.0322691812031,0.913908151625,0.350281849775
0.0322732084503,0.913904277634,0.350330638684
0.0322783863396,0.913901543061,0.350368168614
0.032285865513,0.91389668769,0.350450734461
0.0322939200074,0.913891531659,0.350533300307
0.0322950706494,0.913890974068,0.3505370533
0.0322979472546,0.913889094808,0.350570830237
0.032325562664,0.913871775248,0.350893587636
0.0323376444056,0.913863541687,0.351032448378
0.0323491508262,0.913854969848,0.351201333063
0.0323526027523,0.913853759169,0.351227604014
0.0323526027523,0.913853748001,0.351231357007
0.0323554793575,0.913852207597,0.351257627958
0.0323606572467,0.913848290182,0.351340193805
0.0323635338519,0.913846915115,0.35135895877
0.0323767662356,0.913837553917,0.351512831483
0.0323876973351,0.913832717859,0.351591644336
0.0323940258664,0.913829900528,0.351625421273
0.0323946011875,0.913829625903,0.351625421273
0.0323963271506,0.913827933528,0.351644186239
0.0324124361394,0.91381994358,0.351794305959
0.0324153127445,0.913817318181,0.351831835889
0.0324216412758,0.913814497232,0.351880624798
0.0324227919179,0.913812862488,0.351914401735
0.0324268191651,0.913810501562,0.351940672686
0.0324296957702,0.913809034835,0.351974449624
0.0324394762277,0.913804725563,0.352045756491
0.0324429281539,0.91380120851,0.352113310365
0.0324590371427,0.913787168322,0.352308466002
0.0324613384268,0.913786107912,0.352327230967
0.0324630643899,0.91378543749,0.352334736953
0.0324699682423,0.913782281962,0.352391031848
0.0324774474157,0.913776848091,0.352499868645
0.0324797486998,0.913774612124,0.352541151568
0.0324820499839,0.913773345239,0.352552410547
0.0324889538362,0.91376624147,0.352646235373
0.0325113913564,0.913743971936,0.352987757737
0.0325142679615,0.913743383474,0.353002769709
0.032524048419,0.913733262339,0.353171654394
0.032524048419,0.913733200854,0.353175407387
0.0325275003452,0.913731650459,0.353197925345
0.0325280756662,0.913731439611,0.353201678338
0.0325349795186,0.913727277342,0.353291750171
0.0325395820868,0.91372526533,0.353333033094
0.0325459106181,0.913720703346,0.353385574996
0.0325482119022,0.913719105031,0.353430610912
0.0325493625443,0.913718237338,0.353456881863
0.0325591430018,0.913711999408,0.353543200703
0.0325758273116,0.913699105013,0.353779639262
0.0325792792378,0.913697069028,0.353854699123
0.0325815805219,0.91369532052,0.353873464088
0.0325925116215,0.913687975053,0.353986053878
0.0325942375846,0.913687263512,0.353989806871
0.0325994154738,0.91368128063,0.354072372717
0.0326103465734,0.913676450339,0.354158691557
0.0326137984996,0.913674229367,0.354177456522
0.032622428315,0.913667206576,0.354301305291
0.0326287568463,0.913663762586,0.354368859165
0.0326373866618,0.913655668723,0.354567767795
0.0326477424403,0.913648891658,0.354650333641
0.0326483177613,0.913648760429,0.354650333641
0.0326540709716,0.91364228144,0.354762923431
0.0326638514291,0.913635448372,0.354894278187
0.0326667280342,0.913633070344,0.354931808117
0.0326770838128,0.91362615682,0.355036891921
0.0326966447278,0.913615751233,0.355224541572
0.0327305886685,0.913589115251,0.355652382775
0.0327438210521,0.913578347879,0.355892574328
0.0327484236204,0.913575368904,0.355952622216
0.032781216919,0.913557274359,0.356309156552
0.0327863948083,0.913555765506,0.356346686482
0.0328163115018,0.913539449172,0.356609395993
0.0328163115018,0.913539327484,0.356616901979
0.0328381737009,0.913521038268,0.356920894413
0.0328542826897,0.91351232899,0.357074767127
0.032859460579,0.913508314954,0.357168591952
0.0328617618631,0.913506082035,0.357213627868
0.0328652137893,0.913503603448,0.357232392833
0.0328778708519,0.913494446089,0.357367500582
0.032878446173,0.913494217878,0.357371253575
0.0328916785566,0.913486530557,0.357517620302
0.0328951304828,0.913483827738,0.357566409211
0.0329250471763,0.913463260779,0.357892919603
0.0329302250656,0.913458417817,0.357986744429
0.0329308003866,0.913458248246,0.357998003408
0.032937704239,0.913451444828,0.358144370135
0.0329400055231,0.913450566019,0.358151876121
0.0329618677222,0.913438164013,0.358369549716
0.0329653196484,0.913436865348,0.358392067674
0.0329664702904,0.913436350771,0.358392067674
0.0329802779951,0.913425617544,0.358621000248
0.0329889078106,0.913419229908,0.35871107208
0.0329986882681,0.913408814715,0.358838673842
0.0330027155153,0.913406275188,0.358868697786
0.0330222764302,0.913393117866,0.35909763036
0.0330240023933,0.913391061933,0.359123901311
0.0330493165186,0.913372769835,0.359394116808
0.0330619735813,0.913360294882,0.359559248501
0.0330677267915,0.913356364029,0.359626802375
0.0330694527546,0.913354464227,0.359656826319
0.0330723293598,0.91335246897,0.359709368221
0.0331177797211,0.913324227443,0.360148468404
0.0331218069683,0.913321613693,0.360197257313
0.0331292861417,0.913315992833,0.360294835131
0.0331402172412,0.913307759656,0.360426189886
0.0331528743039,0.913299191822,0.360628851509
0.0331546002669,0.913298922139,0.360640110488
0.0331666820086,0.913292187072,0.360771465244
0.0331689832927,0.913290363845,0.360805242181
0.0331845169605,0.91328189634,0.360936596936
0.0331925714549,0.913278483817,0.361000397817
0.0331937220969,0.913277824942,0.361007903803
0.03319544806,0.913275750626,0.361056692712
0.0332029272334,0.91327143191,0.361112987608
0.0332058038385,0.913270001866,0.361139258559
0.033215008975,0.913264243026,0.361221824405
0.0332265153956,0.913254113065,0.361447003986
0.0332299673218,0.913252645237,0.361480780923
0.033233994569,0.913250832972,0.361484533916
0.0332408984213,0.913243493882,0.361600876699
0.0332466516316,0.913239332629,0.361683442545
0.033255281447,0.913233432241,0.361777267371
0.0332696644728,0.913223849256,0.361946152056
0.0332777189672,0.913217323718,0.362051235861
0.0332782942882,0.91321678582,0.362058741847
0.0332800202513,0.913215675145,0.362092518784
0.0332805955723,0.913215368608,0.362107530756
0.0332869241036,0.913210878215,0.362208861567
0.0332874994247,0.913210719764,0.36221261456
0.0332892253878,0.913209354623,0.362246391497
0.0332898007088,0.913209271425,0.362246391497
0.0333070603397,0.913200628929,0.362381499246
0.0333082109817,0.913200081453,0.362381499246
0.0333110875869,0.913197964173,0.36241152319
0.0333197174023,0.913191661028,0.362512854001
0.0333220186864,0.913190763474,0.362531618966
0.0333312238229,0.913183299143,0.36268549168
0.033334100428,0.913180925502,0.362715515624
0.0333369770332,0.913178145569,0.362753045554
0.033372071616,0.913148263688,0.363203404715
0.0333749482211,0.913147217562,0.363229675666
0.0333858793207,0.913138453777,0.36334601845
0.033392207852,0.913134920985,0.363398560352
0.0334198232614,0.913114008327,0.363755094688
0.033431905003,0.913103902365,0.363908967402
0.0334439867446,0.913095067426,0.36404407515
0.0334445620656,0.913094842152,0.36404407515
0.0334457127077,0.913093956878,0.364077852087
0.0334491646339,0.91309287139,0.364092864059
0.0334566438072,0.913088276477,0.364145405961
0.0334848345377,0.913066440796,0.364513199276
0.0335038201316,0.913053514897,0.364749637836
0.033511299305,0.913049218052,0.364809685724
0.03353086022,0.913035016262,0.365023606326
0.0335325861831,0.913034385492,0.365034865305
0.0335371887513,0.913029225832,0.365106172172
0.0335452432457,0.913023827586,0.365181232033
0.0335532977401,0.913019223751,0.365245032914
0.0335538730612,0.913018758776,0.365267550872
0.0335561743453,0.913015964115,0.365312586788
0.033571132692,0.913008744041,0.365428929571
0.0336045013117,0.912982457218,0.365924324649
0.0336119804851,0.912977542345,0.366010643488
0.0336125558061,0.912976278884,0.366033161446
0.033630390758,0.912966436136,0.36626209402
0.0336591568095,0.912948194719,0.366577345433
0.0336649100198,0.912944918106,0.366633640328
0.0336792930455,0.912934443497,0.366825042972
0.0336856215768,0.912928618209,0.366911361811
0.0336861968979,0.912928371735,0.366915114804
0.0336907994661,0.912925067625,0.366975162692
0.0336919501082,0.912924438182,0.366982668678
0.0336965526764,0.912920100632,0.367087752483
0.0336977033185,0.912919685935,0.367099011462
0.0337028812077,0.91291625785,0.36715905935
0.0337149629493,0.912907546604,0.367335450021
0.0337230174437,0.912899392256,0.3675080877
0.0337299212961,0.912894466823,0.367624430483
0.0337362498274,0.912891184864,0.367691984358
0.0337437290008,0.912887589133,0.367710749323
0.033747756248,0.912884336178,0.367737020274
0.033747756248,0.912884303919,0.367740773267
0.0337581120265,0.912878261097,0.367860869043
0.0337592626686,0.912876688168,0.367898398973
0.0337638652368,0.912874735638,0.367913410945
0.0337667418419,0.912873140873,0.367939681896
0.0337886040411,0.912856892208,0.368153602498
0.0337914806462,0.912854455966,0.368191132428
0.0337926312883,0.912853024004,0.368202391407
0.0338047130299,0.912840895815,0.368446335953
0.0338167947715,0.912832411207,0.368585196694
0.0338185207346,0.912831052796,0.368600208666
0.0338231233028,0.912825942248,0.368690280499
0.0338547659594,0.912802008433,0.369129380681
0.0338582178856,0.912799758511,0.369159404625
0.03386627238,0.912792783679,0.369287006388
0.0338852579739,0.912779547817,0.369470903045
0.0338938877894,0.912772480136,0.36956472787
0.0338944631104,0.912772459959,0.36956472787
0.0338996409997,0.912766437298,0.369707341605
0.0339019422838,0.912765338677,0.369729859563
0.0339048188889,0.912763292755,0.369767389493
0.0339347355825,0.912745255506,0.370033851997
0.0339381875086,0.912742664471,0.370060122948
0.0339571731026,0.912726586654,0.370334091438
0.0339577484236,0.912725125469,0.370356609396
0.0339686795232,0.912719667651,0.370435422249
0.0339727067704,0.912716581802,0.370487964151
0.0339905417223,0.912704620712,0.370720649718
0.0339911170433,0.912704505736,0.370724402711
0.0339934183274,0.912702098865,0.370750673662
0.0340187324527,0.91268279898,0.371069678068
0.0340204584158,0.912680870532,0.371107207998
0.0340325401574,0.912671260823,0.371238562754
0.0340331154784,0.912670994741,0.37124606874
0.0340405946518,0.912667842082,0.371302363635
0.0340411699728,0.912667567078,0.371302363635
0.0340411699728,0.912667406979,0.371309869621
0.034044621899,0.912664192074,0.371336140572
0.0340486491462,0.912662309633,0.371373670502
0.0340664840981,0.912653495409,0.371512531244
0.0340745385925,0.912648604938,0.371550061174
0.0341165370277,0.912618693957,0.372082986181
0.034122290238,0.912614051978,0.372154293049
0.0341314953744,0.912608228898,0.372281894811
0.0341412758319,0.912602434613,0.372375719636
0.0341464537212,0.912598202151,0.372439520518
0.0341585354628,0.912590704884,0.372518333371
0.0341671652782,0.912585346363,0.372593393231
0.0341729184885,0.912581630588,0.372664700098
0.0341947806876,0.912567234939,0.372934915595
0.0342057117872,0.912561055729,0.37302874042
0.0342131909606,0.912557396413,0.373088788309
0.0342206701339,0.912553033807,0.373156342183
0.0342465595802,0.912534653033,0.373471593596
0.0342494361854,0.912532618224,0.373524135498
0.0342540387536,0.912529069164,0.373561665428
0.0342557647167,0.912526595162,0.373580430393
0.0342782022368,0.912507839459,0.373906940785
0.0342891333364,0.912500607294,0.374034542548
0.0343127214986,0.912487195966,0.374248463149
0.0343178993879,0.912483295075,0.374327276003
0.034320775993,0.912482531864,0.374334781989
0.0343443641552,0.91246834093,0.37454870259
0.0343541446127,0.91246005295,0.374683810339
0.034380034059,0.912445184312,0.374920248898
0.0343823353431,0.91244419253,0.374927754885
0.0343863625903,0.912440133122,0.375006567738
0.0343886638744,0.912439154736,0.375025332703
0.0343909651586,0.912436000016,0.375081627598
0.0343984443319,0.912432396441,0.375115404535
0.0343984443319,0.912432215833,0.375119157528
0.034399594974,0.912430929817,0.3751341695
0.0344007456161,0.912430623496,0.375137922493
0.0344007456161,0.912430590953,0.375141675486
0.0344214571731,0.912415561157,0.375389373025
0.0344565517559,0.912393968187,0.375704624438
0.0344605790031,0.912389103781,0.375768425319
0.0344640309293,0.912385187733,0.3758322262
0.0344657568923,0.912383680096,0.375843485179
0.0344697841395,0.912380397987,0.375888521096
0.0344749620288,0.912374684395,0.376004863879
0.0344870437704,0.912366875459,0.37614372462
0.0344893450545,0.912366186022,0.376169995571
0.0344910710176,0.912363404188,0.376222537474
0.0344950982648,0.912360457844,0.376286338355
0.0344968242279,0.912356902191,0.376368904201
0.0345014267962,0.912355599936,0.376376410187
0.0345037280803,0.91235274503,0.376432705082
0.0345094812906,0.912348606247,0.376500258957
0.0345152345009,0.912345195988,0.376537788887
0.0345232889953,0.912337542177,0.376695414593
0.0345307681686,0.91233270413,0.376777980439
0.0345434252313,0.912323700501,0.376894323223
0.0345457265154,0.912321431149,0.376954371111
0.0345601095411,0.912314062645,0.377134514776
0.034577369172,0.91230694858,0.377247104566
0.034598080729,0.912288932273,0.377532332035
0.0346032586183,0.912285248622,0.377569861965
0.034616491002,0.912268214417,0.377836324469
0.0346383532011,0.912252351819,0.378076516022
0.0346435310903,0.91224734161,0.378129057924
0.0346446817324,0.912244318874,0.378189105812
0.0346538868689,0.912236818151,0.378305448595
0.034695885304,0.912207226371,0.378740795785
0.0346976112671,0.912206944398,0.378755807757
0.0347114189718,0.912198133787,0.378932198428
0.0347114189718,0.912197893631,0.378939704414
0.03471602154,0.912194480351,0.379003505295
0.0347223500713,0.912186687181,0.379127354065
0.0347424863074,0.912172176716,0.379412581534
0.0347476641966,0.912169199959,0.379450111464
0.0347534174069,0.912164040566,0.379566454247
0.0347580199751,0.912160584201,0.379641514108
0.0347908132738,0.91214011684,0.379998048444
0.0347913885948,0.91214002211,0.380001801437
0.0348023196944,0.912134944012,0.380069355311
0.0348092235467,0.912130626442,0.380129403199
0.0348109495098,0.912130549257,0.380129403199
0.0348132507939,0.9121285213,0.380148168164
0.034813826115,0.912128418911,0.380148168164
0.0348172780411,0.912124939538,0.380208216052
0.0348552492291,0.912095046379,0.380726129088
0.0348627284024,0.912088055558,0.38085373085
0.0348673309707,0.912085053735,0.380917531732
0.0348753854651,0.912081878647,0.380992591592
0.0348840152805,0.91207645938,0.381078910431
0.0348909191329,0.912071286727,0.381131452333
0.0349047268376,0.912063231232,0.38128907804
0.0349185345423,0.912054907164,0.381420432795
0.0349208358264,0.912053299076,0.38143919776
0.0349288903208,0.912046094679,0.381593070474
0.0349311916049,0.91204472512,0.381619341425
0.0349467252727,0.912034275074,0.381814497061
0.0349593823353,0.91202523528,0.381934592838
0.0349599576564,0.912023443464,0.381964616782
0.0349674368298,0.912015900515,0.382122242488
0.034971464077,0.912012136755,0.382182290377
0.0349766419662,0.91200940256,0.382212314321
0.034991600313,0.911993923716,0.382475023832
0.035011736549,0.911979024792,0.382741486335
0.0350180650803,0.91197167922,0.382861582112
0.0350209416855,0.911970832609,0.382861582112
0.0350445298477,0.911956202515,0.383045478769
0.0350531596631,0.911948248529,0.383184339511
0.0350537349841,0.911948094235,0.383191845497
0.0350548856262,0.911946958665,0.383206857469
0.0350663920468,0.911940400945,0.383330706238
0.0350767478253,0.911932467902,0.383473319973
0.0350842269987,0.911928473881,0.383533367861
0.03509055553,0.911921450787,0.383645957651
0.0351187462604,0.911901018831,0.383949950085
0.0351244994707,0.911898051791,0.384025009945
0.0351256501128,0.911896374877,0.384066292869
0.035130252681,0.911892290839,0.384148858715
0.0351319786441,0.911890898841,0.38416762368
0.0351354305703,0.911887036851,0.384250189526
0.0351521148801,0.911874608112,0.384494134072
0.0351601693745,0.911867163055,0.384617982841
0.035169374511,0.911862082549,0.38471556066
0.035169374511,0.911861888472,0.384723066646
0.035170525153,0.911861181222,0.384738078618
0.0351762783633,0.911857242627,0.384779361541
0.0351785796474,0.911854825501,0.38482815045
0.0351843328577,0.911849294851,0.384948246226
0.0351958392783,0.911843047626,0.385023306087
0.0351964145993,0.91184266915,0.385034565066
0.0351981405624,0.911841911943,0.385049577038
0.035209071662,0.911835709139,0.385147154856
0.0352217287246,0.911824713469,0.385331051514
0.0352246053298,0.911822852064,0.385368581444
0.035229207898,0.911819997996,0.385428629332
0.0352424402817,0.911810256157,0.385556231094
0.0352441662448,0.9118093954,0.385586255038
0.035249344134,0.911806381807,0.385627537962
0.0352654531228,0.911794885352,0.385807681626
0.0352746582593,0.911788433655,0.385909012437
0.0352746582593,0.911787981793,0.38591276543
0.0352827127537,0.911782395661,0.386002837263
0.0352844387168,0.911781935264,0.386006590256
0.0352855893589,0.911781127352,0.386010343249
0.0352999723846,0.911773134308,0.386179227934
0.0353218345837,0.911759658988,0.386389395543
0.0353235605468,0.911758346371,0.386411913501
0.0353310397202,0.911752837584,0.386513244312
0.0353316150412,0.911752239564,0.386516997305
0.0353621070557,0.911731966668,0.386866025655
0.0353621070557,0.911731935625,0.386869778648
0.0353718875132,0.911727501052,0.386952344495
0.0354380494316,0.911681431807,0.387676672146
0.0354547337414,0.911667800543,0.387883086762
0.0354558843835,0.911666343354,0.38790560472
0.0354576103466,0.91166568773,0.387916863699
0.0354771712616,0.911647940945,0.388194585182
0.0354794725457,0.911646900523,0.388205844161
0.0354794725457,0.911646288606,0.388220856133
0.0354875270401,0.91164324383,0.388269645042
0.0354955815345,0.911636573363,0.388355963881
0.0354967321766,0.911636085202,0.388363469867
0.0355168684126,0.91162080419,0.38864119135
0.0355237722649,0.911616851275,0.388723757196
0.035524922907,0.911616293834,0.38875378114
0.0355312514383,0.911610059158,0.388851358959
0.0355404565748,0.911604704383,0.388963948749
0.0355410318958,0.911603104719,0.389008984665
0.0355490863902,0.911596166889,0.389125327449
0.0355536889584,0.911592650866,0.389177869351
0.035564044737,0.911585467512,0.38930171812
0.0355962627146,0.91155725797,0.389778348233
0.0356083444562,0.911545935122,0.389992268834
0.0356083444562,0.911545222236,0.390003527813
0.0356089197772,0.911545211605,0.390003527813
0.0356146729875,0.911538983163,0.390142388555
0.0356198508768,0.911537713727,0.390172412499
0.0356215768399,0.911535900524,0.390191177464
0.035623302803,0.911534104841,0.390221201408
0.0356279053712,0.91153133877,0.390254978345
0.0356532194965,0.911514932559,0.390483910919
0.0356589727068,0.911508194166,0.390626524653
0.0356779583007,0.911491195173,0.390915505115
0.0356957932526,0.911479028924,0.391151943675
0.0356980945368,0.911476675238,0.391189473605
0.0356998204998,0.911474483877,0.391260780472
0.0357096009573,0.911464187345,0.391455936109
0.0357268605882,0.911455909123,0.391587290864
0.0357406682929,0.911443609818,0.391812470445
0.0357504487504,0.911437667692,0.391902542277
0.0357533253555,0.911434475629,0.391985108124
0.0357602292079,0.911431450306,0.392037650026
0.0357636811341,0.91142633628,0.392123968865
0.0357654070972,0.911425481473,0.392135227844
0.0357671330602,0.91142360251,0.392153992809
0.0357723109495,0.911420126144,0.39222905267
0.0357872692963,0.911408166214,0.392405443341
0.0357947484696,0.911404339385,0.392472997215
0.0357987757169,0.911402096932,0.392506774152
0.0358085561743,0.91139524506,0.392649387887
0.0358258158052,0.911377934451,0.392968392293
0.0358275417683,0.911377325807,0.392968392293
0.0358332949786,0.91137048358,0.393069723104
0.0358384728679,0.911367012428,0.393111006027
0.0358442260782,0.911363402105,0.393193571874
0.0358534312146,0.911358129963,0.393253619762
0.035860335067,0.911351261999,0.393373715538
0.0358689648824,0.911345241688,0.393482552335
0.0358833479081,0.911336908144,0.393636425049
0.0358839232292,0.91133646435,0.393651437021
0.0358873751553,0.911334494319,0.393666448993
0.0358879504764,0.911334151146,0.393673954979
0.0358925530446,0.911331005276,0.393703978923
0.0359075113914,0.911323358896,0.393839086672
0.0359115386386,0.911322698379,0.393857851637
0.0359287982694,0.911306817552,0.394101796182
0.0359351268008,0.911303968168,0.394139326113
0.0359472085424,0.911293520888,0.394270680868
0.0359753992728,0.911275633461,0.394585932281
0.0359869056934,0.911268643283,0.394739804994
0.0359915082616,0.911266032891,0.394777334925
0.036000138077,0.911261178219,0.394844888799
0.0360007133981,0.911260414201,0.394856147778
0.0360116444976,0.911253724319,0.394938713624
0.0360139457817,0.911251475641,0.394968737568
0.0360202743131,0.911246253085,0.395032538449
0.0360237262392,0.91124431827,0.395073821373
0.0360340820178,0.91123693698,0.395223941093
0.0360513416486,0.911224718983,0.395426602716
0.0360524922907,0.911223726376,0.395434108702
0.0360536429328,0.911222808699,0.395445367681
0.0360662999954,0.911214014723,0.395602993387
0.0360674506375,0.911212792868,0.395614252366
0.0360703272426,0.911210567936,0.395648029303
0.0360743544898,0.91120731064,0.395719336171
0.036078381737,0.911205462324,0.395749360115
0.0360852855894,0.911201244623,0.395850690926
0.0360887375155,0.911199913316,0.395873208884
0.036097942652,0.911191909148,0.396008316633
0.0361445436554,0.911162605364,0.396447416815
0.0361715837437,0.911138029474,0.396826469109
0.0362043770424,0.91111427027,0.397205521403
0.0362084042896,0.911112082779,0.397235545347
0.0362118562158,0.911109860453,0.397284334257
0.0362302664887,0.911098648605,0.397479489893
0.0362400469462,0.911093113087,0.397573314718
0.0362486767616,0.911082285389,0.397730940425
0.0362527040088,0.91107960534,0.39778723532
0.0362601831822,0.911074530887,0.397881060145
0.0362630597874,0.911071045429,0.397941108034
0.036275141529,0.9110630334,0.39802367388
0.0362785934551,0.911060852412,0.39806120381
0.0362854973075,0.911056819038,0.398102486733
0.0362998803332,0.911046578431,0.398256359447
0.0363119620748,0.911041495649,0.398346431279
0.0363131127169,0.911040275312,0.398361443251
0.0363637409675,0.910997981056,0.399003205056
0.0363643162885,0.910996830402,0.399036981993
0.0364034381185,0.910966320245,0.399536130064
0.0364040134395,0.910965726262,0.399539883057
0.036413218576,0.910956776776,0.399708767742
0.0364172458232,0.910955465195,0.399738791686
0.0364172458232,0.910955063334,0.399746297672
0.0364195471073,0.910952907937,0.399791333589
0.0364235743545,0.910949466194,0.399825110526
0.0364258756386,0.910948019254,0.399832616512
0.0364385327012,0.910942003754,0.399937700316
0.0364442859115,0.91093741083,0.40000525419
0.0364609702214,0.910928164708,0.400181644862
0.0364649974686,0.91092549222,0.400245445743
0.0364661481106,0.910924077681,0.400249198736
0.0364753532471,0.910915549894,0.400429342401
0.0364857090256,0.910909217941,0.400526920219
0.0365236802136,0.910870008117,0.401168682024
0.0365472683758,0.910851432084,0.401431391535
0.0365754591062,0.910833644051,0.401675336081
0.0365869655268,0.91082782147,0.401772913899
0.0365967459843,0.910819016937,0.401877997703
0.0366030745156,0.910814577322,0.401964316542
0.0366249367147,0.910797810939,0.40218574313
0.0366462235928,0.910785651061,0.402414675704
0.03665025084,0.910784675899,0.402429687676
0.0366669351498,0.910773980206,0.402647361271
0.0366686611129,0.91077205309,0.402688644194
0.0366991531274,0.910748239051,0.403015154586
0.0367169880793,0.910738062502,0.403184039271
0.0367181387214,0.910736549467,0.403214063215
0.0367244672527,0.910731387532,0.403300382055
0.0367336723892,0.910725153674,0.403435489803
0.0367480554149,0.910717857811,0.403589362517
0.036749206057,0.910716911267,0.403596868503
0.0367658903668,0.910706227357,0.403822048083
0.0367670410089,0.910703689825,0.403844566041
0.036769917614,0.910699009151,0.403919625902
0.0367750955033,0.910694521849,0.404002191748
0.0367756708243,0.910694088889,0.404013450727
0.0367848759608,0.910689071376,0.404084757594
0.0367917798131,0.910684737532,0.404156064461
0.0367969577024,0.910679263581,0.404219865343
0.0368015602706,0.9106785526,0.404231124322
0.0368061628389,0.91067267876,0.404339961119
0.036809039444,0.910670797058,0.404351220098
0.0368199705436,0.910664962033,0.404445044923
0.0368372301744,0.91065276921,0.404598917637
0.0368389561375,0.910651551392,0.404613929609
0.0368406821006,0.910649859938,0.40464020056
0.0368418327427,0.910648537486,0.404658965525
0.0368458599899,0.910646864121,0.404673977497
0.0368590923735,0.910638991799,0.40479032028
0.0368636949418,0.910635348369,0.404846615176
0.0368648455838,0.910633471987,0.40487663912
0.0369045427348,0.910611246614,0.405274456379
0.0369166244765,0.910603974346,0.405372034197
0.0369195010816,0.910600311328,0.405450847051
0.036927555576,0.910593339639,0.405582201806
0.0369361853914,0.910588326298,0.405646002687
0.03694654117,0.910580844477,0.405777357443
0.0369557463064,0.910574160785,0.40588619424
0.0369643761219,0.910569101374,0.405946242128
0.0369695540111,0.910565237638,0.406006290016
0.036987388963,0.910555828715,0.406201445653
0.0369885396051,0.910555225612,0.406220210618
0.0369914162102,0.910553830457,0.406246481569
0.0369931421733,0.910551453476,0.406302776464
0.0370006213467,0.910546853167,0.40634781238
0.0370155796935,0.910535828309,0.406527956045
0.0370155796935,0.910535587951,0.406550474003
0.0370161550145,0.910535290712,0.406557979989
0.0370524002393,0.910508636431,0.406978315206
0.0370547015235,0.91050644329,0.40700833915
0.0370575781286,0.910504529779,0.407034610102
0.0370604547337,0.910502805579,0.407045869081
0.0370972752796,0.91047511138,0.407462451305
0.0371007272058,0.910469830712,0.407571288102
0.0371105076633,0.910459767114,0.407781455711
0.0371208634418,0.910453609842,0.407871527543
0.0371317945414,0.910444306602,0.408047918215
0.0371335205044,0.910443973948,0.408047918215
0.0371381230727,0.910440641528,0.408130484061
0.0371502048143,0.91043064793,0.408321886705
0.03716458784,0.910422139384,0.408509536355
0.0371801215078,0.91041097961,0.408712197978
0.0371876006812,0.910406833131,0.408783504845
0.0371904772863,0.910405597505,0.408824787768
0.0371939292125,0.910403842514,0.40883979974
0.0371945045335,0.91040378566,0.408843552733
0.0371985317807,0.910401210219,0.408888588649
0.0372203939798,0.910386917448,0.409140039181
0.0372215446219,0.910386699898,0.409147545167
0.0372330510425,0.910378862624,0.409256381965
0.0372330510425,0.910378835712,0.409260134958
0.0372342016845,0.91037866554,0.409263887951
0.037243406821,0.910369493965,0.409376477741
0.0372618170939,0.910357046453,0.409545362427
0.0372842546141,0.910339493696,0.409789306972
0.0372911584664,0.910334946495,0.409871872819
0.0373107193814,0.910320310835,0.410097052399
0.0373153219496,0.910317028449,0.410153347294
0.0373268283702,0.91031026154,0.410292208036
0.0373279790123,0.910309881307,0.410292208036
0.0373521424955,0.910291053656,0.410618718428
0.0373722787315,0.910273347184,0.41087016896
